Id,Result,Aspect.Instrument.Name,Aspect.Name,Value
146114,1684078,DMS_AdviaCentaur_3,DOSE,3.600
146115,1684548,DMS_AdviaCentaur_3,DOSE,1611.180
146116,1684900,DMS_AdviaCentaur_3,DOSE,1611.180
146117,1684590,DMS_AdviaCentaur_3,DOSE,1.560
146118,1684595,DMS_AdviaCentaur_3,DOSE,787.660
146119,1684906,DMS_AdviaCentaur_3,DOSE,787.660
146120,1684908,DMS_AdviaCentaur_3,DOSE,787.660
146121,1684118,DMS_AdviaCentaur_3,DOSE,1.500
146122,1684921,DMS_AdviaCentaur_3,DOSE,1.500
146123,1684594,DMS_AdviaCentaur_3,DOSE,1.740
146124,1684925,DMS_AdviaCentaur_3,DOSE,1.740
146125,1684604,DMS_AdviaCentaur_3,DOSE,422.400
146126,1684953,DMS_AdviaCentaur_3,DOSE,422.400
146127,1684649,DMS_AdviaCentaur_3,DOSE,1.680
146128,1684652,DMS_AdviaCentaur_3,DOSE,1.940
146129,1684124,DMS_AdviaCentaur_3,DOSE,9.000
146130,1684960,DMS_AdviaCentaur_3,DOSE,9.000
146131,1684647,DMS_AdviaCentaur_2,DOSE,1.310
146132,1684962,DMS_AdviaCentaur_3,DOSE,9.000
146133,1684963,DMS_AdviaCentaur_2,DOSE,1.310
146134,1684964,DMS_AdviaCentaur_3,DOSE,9.000
146135,1684651,DMS_AdviaCentaur_3,DOSE,0.560
146136,1684965,DMS_AdviaCentaur_2,DOSE,1.310
146137,1684648,DMS_AdviaCentaur_2,DOSE,0.233
146138,1684979,DMS_AdviaCentaur_2,DOSE,0.233
146139,1683867,DMS_AdviaCentaur_2,DOSE,1.170
146140,1683866,DMS_AdviaCentaur_2,DOSE,3.360
146141,1683868,DMS_AdviaCentaur_2,DOSE,2.261
146142,1684986,DMS_AdviaCentaur_2,DOSE,2.261
146143,1684205,DMS_AdviaCentaur_3,DOSE,7.490
146144,1684653,DMS_AdviaCentaur_2,DOSE,17.860
146145,1684987,DMS_AdviaCentaur_3,DOSE,7.490
146146,1684665,DMS_AdviaCentaur_3,DOSE,2.680
146147,1684304,DMS_AdviaCentaur_2,DOSE,0.840
146148,1684713,DMS_AdviaCentaur_3,DOSE,6.260
146149,1684303,DMS_AdviaCentaur_2,DOSE,2.790
146150,1684305,DMS_AdviaCentaur_2,DOSE,10.490
146151,1684132,DMS_AdviaCentaur_3,DOSE,3.800
146152,1684998,DMS_AdviaCentaur_2,DOSE,10.490
146153,1684657,DMS_AdviaCentaur_2,DOSE,1.180
146154,1684176,DMS_AdviaCentaur_3,DOSE,1.510
146155,1684655,DMS_AdviaCentaur_2,DOSE,< 28.0
146156,1684239,DMS_AdviaCentaur_3,DOSE,81.230
146157,1684654,DMS_AdviaCentaur_2,DOSE,< 15.0
146158,1684656,DMS_AdviaCentaur_2,DOSE,3.030
146159,1684658,DMS_AdviaCentaur_2,DOSE,1.849
146160,1685016,DMS_AdviaCentaur_2,DOSE,1.849
146161,1684310,DMS_AdviaCentaur_2,DOSE,1.100
146162,1684309,DMS_AdviaCentaur_2,DOSE,2.690
146163,1684249,DMS_AdviaCentaur_3,DOSE,19.170
146164,1684311,DMS_AdviaCentaur_2,DOSE,10.026
146165,1684128,DMS_AdviaCentaur_3,DOSE,0.000
146166,1683954,DMS_AdviaCentaur_3,DOSE,1.220
146167,1684355,DMS_AdviaCentaur_2,DOSE,1.150
146168,1684354,DMS_AdviaCentaur_2,DOSE,3.490
146169,1683959,DMS_AdviaCentaur_3,DOSE,118.100
146170,1684356,DMS_AdviaCentaur_2,DOSE,1.317
146171,1684149,DMS_AdviaCentaur_3,DOSE,13.700
146172,1685028,DMS_AdviaCentaur_3,DOSE,13.700
146173,1683796,DMS_AdviaCentaur_2,DOSE,2.451
146174,1683958,DMS_AdviaCentaur_3,DOSE,3.140
146175,1683822,DMS_AdviaCentaur_2,DOSE,1.230
146176,1685029,DMS_AdviaCentaur_3,DOSE,3.140
146177,1684261,DMS_AdviaCentaur_3,DOSE,5.300
146178,1683821,DMS_AdviaCentaur_2,DOSE,3.050
146179,1683823,DMS_AdviaCentaur_2,DOSE,1.094
146180,1685032,DMS_AdviaCentaur_2,DOSE,1.094
146181,1684364,DMS_AdviaCentaur_2,DOSE,1.140
146182,1684363,DMS_AdviaCentaur_2,DOSE,2.980
146183,1685036,DMS_AdviaCentaur_2,DOSE,2.980
146184,1684263,DMS_AdviaCentaur_3,DOSE,17.160
146185,1684365,DMS_AdviaCentaur_2,DOSE,2.510
146186,1684748,DMS_AdviaCentaur_2,DOSE,3.680
146187,1684174,DMS_AdviaCentaur_3,DOSE,3.000
146188,1683862,DMS_AdviaCentaur_2,DOSE,10.820
146189,1683943,DMS_AdviaCentaur_2,DOSE,1.170
146190,1683942,DMS_AdviaCentaur_2,DOSE,1.830
146191,1683944,DMS_AdviaCentaur_2,DOSE,0.308
146192,1683828,DMS_AdviaCentaur_2,DOSE,1.210
146193,1684267,DMS_AdviaCentaur_3,DOSE,5.000
146194,1683827,DMS_AdviaCentaur_2,DOSE,4.240
146195,1683829,DMS_AdviaCentaur_2,DOSE,0.005
146196,1684800,DMS_AdviaCentaur_2,DOSE,0.990
146197,1684799,DMS_AdviaCentaur_2,DOSE,2.710
146198,1684801,DMS_AdviaCentaur_2,DOSE,0.447
146199,1684269,DMS_AdviaCentaur_3,DOSE,21.140
146200,1684805,DMS_AdviaCentaur_2,DOSE,3.500
146201,1684807,DMS_AdviaCentaur_2,DOSE,1.350
146202,1684806,DMS_AdviaCentaur_2,DOSE,2.050
146203,1684833,DMS_AdviaCentaur_3,DOSE,6.440
146204,1684808,DMS_AdviaCentaur_2,DOSE,3.834
146205,1685050,DMS_AdviaCentaur_2,DOSE,3.834
146206,1684810,DMS_AdviaCentaur_2,DOSE,1.100
146207,1684809,DMS_AdviaCentaur_2,DOSE,4.130
146208,1684811,DMS_AdviaCentaur_2,DOSE,2.287
146209,1684813,DMS_AdviaCentaur_2,DOSE,1.400
146210,1684812,DMS_AdviaCentaur_2,DOSE,3.980
146211,1684814,DMS_AdviaCentaur_2,DOSE,0.064
146212,1684138,DMS_AdviaCentaur_2,DOSE,1.070
146213,1684139,DMS_AdviaCentaur_2,DOSE,2.348
146214,1684835,DMS_AdviaCentaur_2,DOSE,1.290
146215,1684834,DMS_AdviaCentaur_2,DOSE,3.880
146216,1684836,DMS_AdviaCentaur_2,DOSE,6.997
146217,1684847,DMS_AdviaCentaur_2,DOSE,0.390
146218,1684846,DMS_AdviaCentaur_2,DOSE,3.070
146219,1684848,DMS_AdviaCentaur_2,DOSE,0.008
146220,1684852,DMS_AdviaCentaur_2,DOSE,0.990
146221,1684297,DMS_AdviaCentaur_3,DOSE,4.100
146222,1684850,DMS_AdviaCentaur_2,DOSE,< 28.0
146223,1684849,DMS_AdviaCentaur_2,DOSE,< 15.0
146224,1684851,DMS_AdviaCentaur_2,DOSE,3.220
146225,1684262,DMS_AdviaCentaur_3,DOSE,1.100
146226,1684853,DMS_AdviaCentaur_2,DOSE,0.624
146227,1684097,DMS_AdviaCentaur_2,DOSE,1.110
146228,1684293,DMS_AdviaCentaur_3,DOSE,16.410
146229,1684095,DMS_AdviaCentaur_2,DOSE,< 28.0
146230,1684094,DMS_AdviaCentaur_2,DOSE,< 15.0
146231,1684096,DMS_AdviaCentaur_2,DOSE,2.220
146232,1684098,DMS_AdviaCentaur_2,DOSE,3.272
146233,1684885,DMS_AdviaCentaur_2,DOSE,6.500
146234,1684106,DMS_AdviaCentaur_2,DOSE,1.100
146235,1684104,DMS_AdviaCentaur_2,DOSE,38.100
146236,1684103,DMS_AdviaCentaur_2,DOSE,< 15.0
146237,1684105,DMS_AdviaCentaur_2,DOSE,2.990
146238,1684268,DMS_AdviaCentaur_3,DOSE,1.400
146239,1684107,DMS_AdviaCentaur_2,DOSE,3.152
146240,1684896,DMS_AdviaCentaur_2,DOSE,0.830
146241,1684072,DMS_AdviaCentaur_3,DOSE,49.540
146242,1684318,DMS_AdviaCentaur_3,DOSE,6.700
146243,1684895,DMS_AdviaCentaur_2,DOSE,2.770
146244,1685087,DMS_AdviaCentaur_2,DOSE,2.770
146245,1684897,DMS_AdviaCentaur_2,DOSE,1.157
146246,1683755,DMS_AdviaCentaur_2,DOSE,1.100
146247,1684320,DMS_AdviaCentaur_3,DOSE,8.090
146248,1683754,DMS_AdviaCentaur_2,DOSE,3.040
146249,1684989,DMS_AdviaCentaur_2,DOSE,1.300
146250,1684988,DMS_AdviaCentaur_2,DOSE,3.560
146251,1684990,DMS_AdviaCentaur_2,DOSE,2.987
146252,1684487,DMS_AdviaCentaur_3,DOSE,7.700
146253,1684284,DMS_AdviaCentaur_2,DOSE,1.300
146256,1684282,DMS_AdviaCentaur_2,DOSE,< 28.0
146257,1684288,DMS_AdviaCentaur_3,DOSE,6.400
146258,1684283,DMS_AdviaCentaur_2,DOSE,3.090
146259,1684285,DMS_AdviaCentaur_2,DOSE,1.116
146260,1684995,DMS_AdviaCentaur_2,DOSE,1.490
146261,1684994,DMS_AdviaCentaur_2,DOSE,3.270
146262,1684996,DMS_AdviaCentaur_2,DOSE,0.020
146263,1684100,DMS_AdviaCentaur_2,DOSE,1.270
146264,1684099,DMS_AdviaCentaur_2,DOSE,4.230
146265,1685003,DMS_AdviaCentaur_3,DOSE,2.170
146266,1684101,DMS_AdviaCentaur_2,DOSE,4.011
146267,1685007,DMS_AdviaCentaur_3,DOSE,4.930
146268,1685203,DMS_AdviaCentaur_3,DOSE,4.930
146269,1684109,DMS_AdviaCentaur_2,DOSE,1.170
146270,1684108,DMS_AdviaCentaur_2,DOSE,3.680
146271,1684110,DMS_AdviaCentaur_2,DOSE,1.223
146272,1684292,DMS_AdviaCentaur_3,DOSE,1.900
146273,1685034,DMS_AdviaCentaur_2,DOSE,1.360
146274,1685033,DMS_AdviaCentaur_2,DOSE,3.150
146275,1685246,DMS_AdviaCentaur_2,DOSE,3.150
146276,1685035,DMS_AdviaCentaur_2,DOSE,1.171
146277,1685042,DMS_AdviaCentaur_2,DOSE,1.280
146278,1684591,DMS_AdviaCentaur_3,DOSE,64.600
146279,1685041,DMS_AdviaCentaur_2,DOSE,3.550
146280,1685043,DMS_AdviaCentaur_2,DOSE,1.937
146281,1684593,DMS_AdviaCentaur_3,DOSE,14.750
146282,1685044,DMS_AdviaCentaur_2,DOSE,9.520
146283,1684650,DMS_AdviaCentaur_3,DOSE,13.290
146284,1685294,DMS_AdviaCentaur_3,DOSE,13.290
146285,1685295,DMS_AdviaCentaur_3,DOSE,13.290
146286,1684319,DMS_AdviaCentaur_3,DOSE,4.100
146287,1685298,DMS_AdviaCentaur_3,DOSE,4.100
146288,1685300,DMS_AdviaCentaur_3,DOSE,4.100
146289,1684664,DMS_AdviaCentaur_3,DOSE,17.600
146290,1683884,DMS_AdviaCentaur_3,DOSE,5.870
146291,1683889,DMS_AdviaCentaur_3,DOSE,235.050
146292,1683888,DMS_AdviaCentaur_3,DOSE,0.190
146293,1685311,DMS_AdviaCentaur_3,DOSE,0.190
146294,1685313,DMS_AdviaCentaur_3,DOSE,0.190
146295,1684287,DMS_AdviaCentaur_3,DOSE,6.100
146296,1684289,DMS_AdviaCentaur_3,DOSE,13.890
146297,1685073,DMS_AdviaCentaur_2,DOSE,305.500
146298,1685072,DMS_AdviaCentaur_2,DOSE,7.400
146299,1684488,DMS_AdviaCentaur_3,DOSE,0.800
146300,1684173,DMS_AdviaCentaur_3,DOSE,3.000
146301,1684175,DMS_AdviaCentaur_3,DOSE,20.360
146302,1685372,DMS_AdviaCentaur_3,DOSE,20.360
146303,1685074,DMS_AdviaCentaur_3,DOSE,10.570
146304,1683914,DMS_AdviaCentaur_3,DOSE,3.630
146305,1683919,DMS_AdviaCentaur_3,DOSE,613.250
146306,1683918,DMS_AdviaCentaur_3,DOSE,0.330
146307,1685075,DMS_AdviaCentaur_3,DOSE,3.360
146308,1685078,DMS_AdviaCentaur_3,DOSE,1.860
146309,1683934,DMS_AdviaCentaur_3,DOSE,75.820
146310,1683933,DMS_AdviaCentaur_3,DOSE,0.000
146311,1683946,DMS_AdviaCentaur_2,DOSE,0.970
146312,1684592,DMS_AdviaCentaur_3,DOSE,9.400
146313,1685377,DMS_AdviaCentaur_3,DOSE,9.400
146314,1683945,DMS_AdviaCentaur_2,DOSE,3.120
146315,1683929,DMS_AdviaCentaur_3,DOSE,0.660
146316,1685378,DMS_AdviaCentaur_3,DOSE,0.660
146317,1683947,DMS_AdviaCentaur_2,DOSE,3.088
146318,1685085,DMS_AdviaCentaur_2,DOSE,1.770
146319,1685084,DMS_AdviaCentaur_2,DOSE,4.260
146320,1685086,DMS_AdviaCentaur_2,DOSE,0.011
146321,1685092,DMS_AdviaCentaur_3,DOSE,3.060
146322,1685090,DMS_AdviaCentaur_2,DOSE,1.130
146323,1685088,DMS_AdviaCentaur_2,DOSE,< 15.0
146324,1685097,DMS_AdviaCentaur_3,DOSE,140.350
146325,1685089,DMS_AdviaCentaur_2,DOSE,3.100
146326,1685096,DMS_AdviaCentaur_3,DOSE,0.520
146327,1685380,DMS_AdviaCentaur_2,DOSE,0.430
146328,1685381,DMS_AdviaCentaur_2,DOSE,3.150
146329,1685106,DMS_AdviaCentaur_3,DOSE,8.380
146330,1685382,DMS_AdviaCentaur_2,DOSE,0.009
146331,1685091,DMS_AdviaCentaur_2,DOSE,1.352
146332,1685101,DMS_AdviaCentaur_2,DOSE,1.060
146333,1685099,DMS_AdviaCentaur_2,DOSE,93.700
146334,1685110,DMS_AdviaCentaur_3,DOSE,14.020
146335,1685098,DMS_AdviaCentaur_2,DOSE,29.000
146336,1685128,DMS_AdviaCentaur_3,DOSE,1.450
146337,1685387,DMS_AdviaCentaur_3,DOSE,1.450
146338,1685100,DMS_AdviaCentaur_2,DOSE,3.170
146339,1685133,DMS_AdviaCentaur_3,DOSE,101.720
146340,1685102,DMS_AdviaCentaur_2,DOSE,6.066
146341,1685104,DMS_AdviaCentaur_2,DOSE,1.160
146342,1685132,DMS_AdviaCentaur_3,DOSE,0.190
146343,1685103,DMS_AdviaCentaur_2,DOSE,3.370
146344,1685105,DMS_AdviaCentaur_2,DOSE,1.912
146345,1685145,DMS_AdviaCentaur_3,DOSE,3.420
146346,1685154,DMS_AdviaCentaur_3,DOSE,2.930
146347,1685111,DMS_AdviaCentaur_2,DOSE,3.230
146348,1685113,DMS_AdviaCentaur_2,DOSE,0.794
146349,1685159,DMS_AdviaCentaur_3,DOSE,30.650
146350,1685158,DMS_AdviaCentaur_3,DOSE,0.750
146351,1685112,DMS_AdviaCentaur_2,DOSE,1.410
146352,1685115,DMS_AdviaCentaur_2,DOSE,1.230
146353,1684027,DMS_AdviaCentaur_3,DOSE,3.030
146354,1685114,DMS_AdviaCentaur_2,DOSE,2.900
146355,1685116,DMS_AdviaCentaur_2,DOSE,0.612
146356,1684030,DMS_AdviaCentaur_3,DOSE,0.000
146357,1685400,DMS_AdviaCentaur_2,DOSE,0.612
146358,1683935,DMS_AdviaCentaur_3,DOSE,1.220
146359,1685142,DMS_AdviaCentaur_2,DOSE,3.090
146360,1683939,DMS_AdviaCentaur_3,DOSE,0.610
146361,1685275,DMS_AdviaCentaur_2,DOSE,6.220
146362,1685274,DMS_AdviaCentaur_2,DOSE,> 20.00
146363,1685276,DMS_AdviaCentaur_2,DOSE,0.003
146364,1683940,DMS_AdviaCentaur_3,DOSE,114.050
146365,1685402,DMS_AdviaCentaur_3,DOSE,114.050
146366,1685403,DMS_AdviaCentaur_3,DOSE,5.500
146367,1685404,DMS_AdviaCentaur_3,DOSE,3.600
146368,1685405,DMS_AdviaCentaur_3,DOSE,30.200
146369,1683948,DMS_AdviaCentaur_3,DOSE,1.470
146370,1683953,DMS_AdviaCentaur_3,DOSE,8.510
146371,1683952,DMS_AdviaCentaur_3,DOSE,1.210
146372,1684031,DMS_AdviaCentaur_3,DOSE,1.710
146373,1684034,DMS_AdviaCentaur_3,DOSE,1.480
146374,1684075,DMS_AdviaCentaur_3,DOSE,200.340
146375,1684074,DMS_AdviaCentaur_3,DOSE,1.920
146376,1685002,DMS_AdviaCentaur_3,DOSE,55.270
146377,1685302,DMS_AdviaCentaur_3,DOSE,3.560
146378,1685305,DMS_AdviaCentaur_3,DOSE,0.730
146379,1684121,DMS_AdviaCentaur_3,DOSE,38.460
146380,1684120,DMS_AdviaCentaur_3,DOSE,1.820
146381,1684116,DMS_AdviaCentaur_3,DOSE,2.890
146382,1685470,DMS_AdviaCentaur_3,DOSE,2.890
146383,1685143,DMS_AdviaCentaur_2,DOSE,1.720
146384,1685144,DMS_AdviaCentaur_2,DOSE,0.543
146385,1685108,DMS_AdviaCentaur_2,DOSE,0.910
146386,1684646,DMS_AdviaCentaur_2,DOSE,2.250
146387,1685076,DMS_AdviaCentaur_3,DOSE,23.800
146388,1685093,DMS_AdviaCentaur_3,DOSE,8.900
146389,1685095,DMS_AdviaCentaur_3,DOSE,10.430
146390,1685407,DMS_AdviaCentaur_2,DOSE,1.170
146391,1685409,DMS_AdviaCentaur_2,DOSE,< 28.0
146392,1685406,DMS_AdviaCentaur_2,DOSE,3.070
146393,1685413,DMS_AdviaCentaur_3,DOSE,15.650
146394,1685408,DMS_AdviaCentaur_2,DOSE,1.628
146395,1685411,DMS_AdviaCentaur_2,DOSE,1.030
146396,1685410,DMS_AdviaCentaur_2,DOSE,3.370
146397,1685418,DMS_AdviaCentaur_3,DOSE,3.180
146398,1685412,DMS_AdviaCentaur_2,DOSE,1.454
146399,1685129,DMS_AdviaCentaur_3,DOSE,3.100
146400,1685423,DMS_AdviaCentaur_3,DOSE,633.100
146401,1685131,DMS_AdviaCentaur_3,DOSE,9.870
146402,1685422,DMS_AdviaCentaur_3,DOSE,0.860
146403,1685107,DMS_AdviaCentaur_2,DOSE,3.080
146404,1685109,DMS_AdviaCentaur_2,DOSE,0.885
146405,1685424,DMS_AdviaCentaur_3,DOSE,12.280
146406,1685425,DMS_AdviaCentaur_2,DOSE,3.020
146407,1685427,DMS_AdviaCentaur_2,DOSE,0.615
146408,1685155,DMS_AdviaCentaur_3,DOSE,9.500
146409,1685452,DMS_AdviaCentaur_3,DOSE,8.150
146410,1685077,DMS_AdviaCentaur_3,DOSE,9.200
146411,1685426,DMS_AdviaCentaur_2,DOSE,1.110
146412,1685538,DMS_AdviaCentaur_3,DOSE,9.200
146413,1685539,DMS_AdviaCentaur_2,DOSE,1.110
146414,1685453,DMS_AdviaCentaur_3,DOSE,6.430
146415,1683880,DMS_AdviaCentaur_2,DOSE,0.151
146416,1685157,DMS_AdviaCentaur_3,DOSE,36.460
146417,1685431,DMS_AdviaCentaur_2,DOSE,1.130
146418,1685458,DMS_AdviaCentaur_3,DOSE,13.060
146419,1685429,DMS_AdviaCentaur_2,DOSE,> 1300.0
146420,1685428,DMS_AdviaCentaur_2,DOSE,349.600
146421,1685457,DMS_AdviaCentaur_3,DOSE,0.220
146422,1685430,DMS_AdviaCentaur_2,DOSE,3.300
146423,1685459,DMS_AdviaCentaur_3,DOSE,2.000
146424,1685464,DMS_AdviaCentaur_3,DOSE,1474.830
146425,1685463,DMS_AdviaCentaur_3,DOSE,0.000
146426,1685432,DMS_AdviaCentaur_2,DOSE,2.620
146427,1685441,DMS_AdviaCentaur_2,DOSE,1.320
146428,1685440,DMS_AdviaCentaur_2,DOSE,3.980
146429,1685442,DMS_AdviaCentaur_2,DOSE,1.449
146430,1685444,DMS_AdviaCentaur_2,DOSE,0.950
146431,1685094,DMS_AdviaCentaur_3,DOSE,1.300
146432,1685443,DMS_AdviaCentaur_2,DOSE,2.420
146433,1685487,DMS_AdviaCentaur_3,DOSE,4.760
146434,1685445,DMS_AdviaCentaur_2,DOSE,5.574
146435,1685472,DMS_AdviaCentaur_2,DOSE,1.250
146436,1685303,DMS_AdviaCentaur_3,DOSE,4.200
146437,1685471,DMS_AdviaCentaur_2,DOSE,2.810
146438,1685130,DMS_AdviaCentaur_3,DOSE,2.900
146439,1685559,DMS_AdviaCentaur_3,DOSE,2.900
146440,1685473,DMS_AdviaCentaur_2,DOSE,1.193
146441,1685477,DMS_AdviaCentaur_2,DOSE,1.030
146442,1685474,DMS_AdviaCentaur_2,DOSE,172.900
146443,1685476,DMS_AdviaCentaur_2,DOSE,3.430
146444,1685478,DMS_AdviaCentaur_2,DOSE,2.372
146445,1685156,DMS_AdviaCentaur_3,DOSE,2.200
146446,1685561,DMS_AdviaCentaur_3,DOSE,2.200
146447,1685512,DMS_AdviaCentaur_3,DOSE,0.008
146448,1685522,DMS_AdviaCentaur_3,DOSE,477.630
146449,1685485,DMS_AdviaCentaur_2,DOSE,1.450
146450,1685484,DMS_AdviaCentaur_2,DOSE,3.710
146451,1685486,DMS_AdviaCentaur_2,DOSE,2.666
146452,1683702,DMS_AdviaCentaur_3,DOSE,7.900
146453,1683704,DMS_AdviaCentaur_3,DOSE,11.680
146454,1685494,DMS_AdviaCentaur_2,DOSE,1.670
146455,1684076,DMS_AdviaCentaur_3,DOSE,0.940
146456,1685493,DMS_AdviaCentaur_2,DOSE,3.320
146457,1685495,DMS_AdviaCentaur_2,DOSE,3.645
146458,1685505,DMS_AdviaCentaur_2,DOSE,0.960
146459,1685568,DMS_AdviaCentaur_2,DOSE,0.960
146460,1685503,DMS_AdviaCentaur_2,DOSE,38.300
146461,1685304,DMS_AdviaCentaur_3,DOSE,1.700
146462,1685569,DMS_AdviaCentaur_3,DOSE,1.700
146463,1685414,DMS_AdviaCentaur_2,DOSE,< 28.0
146464,1685526,DMS_AdviaCentaur_2,DOSE,6.150
146465,1685528,DMS_AdviaCentaur_2,DOSE,0.005
146466,1685527,DMS_AdviaCentaur_2,DOSE,1.790
146467,1685530,DMS_AdviaCentaur_2,DOSE,0.990
146468,1685529,DMS_AdviaCentaur_2,DOSE,3.190
146469,1685531,DMS_AdviaCentaur_2,DOSE,2.787
146470,1684102,DMS_AdviaCentaur_2,DOSE,0.004
146471,1685482,DMS_AdviaCentaur_2,DOSE,5.490
146472,1685480,DMS_AdviaCentaur_2,DOSE,37.900
146473,1685479,DMS_AdviaCentaur_2,DOSE,69.600
146474,1685481,DMS_AdviaCentaur_2,DOSE,> 20.00
146475,1685483,DMS_AdviaCentaur_2,DOSE,0.006
146476,1685489,DMS_AdviaCentaur_2,DOSE,< 28.0
146477,1685488,DMS_AdviaCentaur_2,DOSE,< 15.0
146478,1685419,DMS_AdviaCentaur_3,DOSE,24.000
146479,1685421,DMS_AdviaCentaur_3,DOSE,4.880
146480,1685524,DMS_AdviaCentaur_2,DOSE,0.980
146481,1685523,DMS_AdviaCentaur_2,DOSE,3.120
146482,1685525,DMS_AdviaCentaur_2,DOSE,0.914
146483,1685454,DMS_AdviaCentaur_3,DOSE,9.300
146484,1685415,DMS_AdviaCentaur_2,DOSE,4.640
146485,1685456,DMS_AdviaCentaur_3,DOSE,21.540
146486,1685417,DMS_AdviaCentaur_2,DOSE,2.270
146487,1685460,DMS_AdviaCentaur_3,DOSE,6.700
146488,1685416,DMS_AdviaCentaur_2,DOSE,1.280
146489,1685589,DMS_AdviaCentaur_2,DOSE,1.280
146490,1685462,DMS_AdviaCentaur_3,DOSE,8.280
146491,1685560,DMS_AdviaCentaur_2,DOSE,6.380
146492,1685504,DMS_AdviaCentaur_2,DOSE,2.510
146493,1685506,DMS_AdviaCentaur_2,DOSE,3.015
146494,1685491,DMS_AdviaCentaur_2,DOSE,0.950
146495,1685490,DMS_AdviaCentaur_2,DOSE,3.480
146496,1684051,DMS_AdviaCentaur_2,DOSE,1.330
146497,1684049,DMS_AdviaCentaur_2,DOSE,138.300
146498,1684048,DMS_AdviaCentaur_2,DOSE,84.500
146499,1685492,DMS_AdviaCentaur_2,DOSE,0.603
146500,1685420,DMS_AdviaCentaur_3,DOSE,4.100
146501,1684050,DMS_AdviaCentaur_2,DOSE,3.590
146502,1684052,DMS_AdviaCentaur_2,DOSE,1.709
146503,1684046,DMS_AdviaCentaur_2,DOSE,0.710
146504,1684045,DMS_AdviaCentaur_2,DOSE,2.740
146505,1684047,DMS_AdviaCentaur_2,DOSE,23.728
146506,1685570,DMS_AdviaCentaur_2,DOSE,10.090
146507,1685455,DMS_AdviaCentaur_3,DOSE,9.400
146508,1685461,DMS_AdviaCentaur_3,DOSE,5.200
146509,1685574,DMS_AdviaCentaur_2,DOSE,1.020
146510,1685572,DMS_AdviaCentaur_2,DOSE,> 1300.0
146511,1685576,DMS_AdviaCentaur_3,DOSE,31.510
146512,1685581,DMS_AdviaCentaur_3,DOSE,45.410
146513,1685580,DMS_AdviaCentaur_3,DOSE,4.290
146514,1685582,DMS_AdviaCentaur_2,DOSE,21.640
146515,1685475,DMS_AdviaCentaur_2,DOSE,48.400
146516,1685594,DMS_AdviaCentaur_2,DOSE,20.380
146517,1685595,DMS_AdviaCentaur_2,DOSE,15.830
146518,1685577,DMS_AdviaCentaur_3,DOSE,17.300
146519,1685579,DMS_AdviaCentaur_3,DOSE,28.710
146520,1685578,DMS_AdviaCentaur_3,DOSE,5.600
146521,1685573,DMS_AdviaCentaur_2,DOSE,2.520
146522,1685575,DMS_AdviaCentaur_2,DOSE,5.549
146523,1685596,DMS_AdviaCentaur_2,DOSE,0.000
146524,1685598,DMS_AdviaCentaur_2,DOSE,3.060
146525,1685600,DMS_AdviaCentaur_2,DOSE,1.459
146526,1685601,DMS_AdviaCentaur_3,DOSE,0.000
146527,1685571,DMS_AdviaCentaur_2,DOSE,198.900
146528,1685607,DMS_AdviaCentaur_2,DOSE,198.900
146529,1685599,DMS_AdviaCentaur_2,DOSE,1.370
146530,1685606,DMS_AdviaCentaur_3,DOSE,322.200
146531,1685605,DMS_AdviaCentaur_3,DOSE,4.890
146532,1685597,DMS_AdviaCentaur_3,DOSE,0.005
146533,1685602,DMS_AdviaCentaur_3,DOSE,19.500
146534,1685604,DMS_AdviaCentaur_3,DOSE,23.150
146535,1685603,DMS_AdviaCentaur_3,DOSE,52.200
146536,1685613,DMS_AdviaCentaur_2,DOSE,5.120
146537,1685615,DMS_AdviaCentaur_3,DOSE,94.470
146538,1685632,DMS_AdviaCentaur_3,DOSE,1541.400
146539,1685633,DMS_AdviaCentaur_3,DOSE,2044.300
146540,1685639,DMS_AdviaCentaur_3,DOSE,1410.630
146541,1685648,DMS_AdviaCentaur_2,DOSE,14.420
146542,1685659,DMS_AdviaCentaur_2,DOSE,1.230
146543,1686015,DMS_AdviaCentaur_2,DOSE,1.230
146544,1685661,DMS_AdviaCentaur_2,DOSE,3.430
146545,1685660,DMS_AdviaCentaur_2,DOSE,0.872
146546,1685662,DMS_AdviaCentaur_2,DOSE,0.007
146547,1685675,DMS_AdviaCentaur_2,DOSE,3.160
146548,1685674,DMS_AdviaCentaur_2,DOSE,3.019
146549,1685673,DMS_AdviaCentaur_2,DOSE,0.950
146550,1685732,DMS_AdviaCentaur_2,DOSE,1.140
146551,1685748,DMS_AdviaCentaur_3,DOSE,4.970
146552,1685730,DMS_AdviaCentaur_2,DOSE,< 28.0
146553,1685729,DMS_AdviaCentaur_2,DOSE,17.400
146554,1685747,DMS_AdviaCentaur_3,DOSE,139.280
146555,1685731,DMS_AdviaCentaur_2,DOSE,3.440
146556,1685752,DMS_AdviaCentaur_3,DOSE,0.000
146557,1685733,DMS_AdviaCentaur_2,DOSE,2.713
146558,1685741,DMS_AdviaCentaur_2,DOSE,1.120
146559,1685739,DMS_AdviaCentaur_2,DOSE,< 28.0
146560,1685738,DMS_AdviaCentaur_2,DOSE,< 15.0
146561,1686131,DMS_AdviaCentaur_2,DOSE,< 15.0
146562,1685742,DMS_AdviaCentaur_2,DOSE,1.515
146576,1685817,DMS_AdviaCentaur_2,DOSE,7.110
146579,1685826,DMS_AdviaCentaur_2,DOSE,13.590
